1452045800 346 318 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452046906 346 328 42 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452055352 346 328 47 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452060286 346 328 61 0 6 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452101520 346 328 61 0 18 0 181 0 0 0 0 0 0 2 0 0 0 0 0 0
1452103547 346 328 61 0 18 0 182 0 0 0 0 0 0 2 0 0 0 0 0 0
1452104665 346 328 61 0 36 0 182 0 0 0 0 0 0 2 0 0 0 0 0 0
1452104916 349 328 61 0 36 0 182 0 0 0 0 0 0 2 0 0 0 0 0 0
1452106875 349 328 61 0 36 0 182 0 0 0 0 0 0 2 0 0 0 0 0 0
1452106883 349 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452106918 349 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452107280 349 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452109659 350 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452109889 350 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452113385 350 328 61 0 36 0 196 0 0 0 0 0 0 2 0 0 0 0 0 0
1452114904 350 328 61 0 36 0 208 0 0 0 0 0 0 2 0 0 0 0 0 0
1452115307 350 328 61 0 37 0 208 0 0 0 0 0 0 2 0 0 0 0 0 0
1452116941 350 328 61 0 37 0 214 0 0 0 0 0 0 2 0 0 0 0 0 0
1452117016 350 328 61 0 37 0 214 0 0 0 0 0 0 2 0 0 0 0 0 0
1452117370 350 328 61 0 37 0 214 0 0 0 0 0 0 2 0 0 0 0 0 0
1452118189 350 328 61 0 37 0 217 0 0 0 0 0 0 2 0 0 0 0 0 0
1452118213 350 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452118226 350 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452118262 350 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452119096 350 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452122074 351 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452122615 351 328 61 0 37 0 220 0 0 0 0 0 0 2 0 0 0 0 0 0
1452123706 351 328 61 0 37 0 222 0 0 0 0 0 0 2 0 0 0 0 0 0
1452123952 351 328 61 0 37 0 222 0 0 0 0 0 0 2 0 0 0 0 0 0
1452126197 351 328 61 0 37 0 222 0 0 0 0 0 0 11 0 0 0 0 0 0
1452126815 351 328 61 0 37 0 223 0 0 0 0 0 0 11 0 0 0 0 0 0
1452127566 351 328 61 0 37 0 223 0 0 0 0 0 0 11 0 0 0 0 0 0
1452138402 351 328 61 0 37 0 223 0 0 0 0 0 0 21 0 0 0 0 0 0
1452139068 351 328 61 0 37 0 223 0 0 0 0 0 0 21 0 0 0 0 0 0
1452188064 351 328 61 0 37 0 231 0 0 0 0 0 0 21 0 0 0 0 0 0
1452189297 351 328 61 0 37 0 233 0 0 0 0 0 0 21 0 0 0 0 0 0
1452190734 351 328 61 0 37 0 240 0 0 0 0 0 0 21 0 0 0 0 0 0
1452190743 351 328 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452192536 351 328 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452193107 351 328 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452194149 351 328 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452198869 351 330 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452198968 351 330 61 0 37 0 241 0 0 0 0 0 0 21 0 0 0 0 0 0
1452201798 351 330 61 0 37 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452201810 351 330 61 0 37 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452202438 351 330 61 0 37 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452203157 351 330 61 0 37 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452203175 351 330 61 0 63 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452207348 353 330 61 0 112 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452208143 353 330 61 0 112 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452211873 356 330 61 0 112 0 244 0 0 0 0 0 0 21 0 0 0 0 0 0
1452212381 356 330 61 0 112 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452212824 356 330 61 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452212982 356 330 61 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452214638 356 330 61 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452218153 356 330 93 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452221059 356 330 93 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452228491 356 330 473 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452232328 356 330 482 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452274028 356 330 482 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452274413 356 330 482 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
1452275659 356 330 482 0 120 0 244 0 0 0 0 0 0 89 0 0 0 0 0 0
